imsi,longitude,latitude,newPlot,start,end
460000095084416880,123.4545428,41.78558032,1291.0,1538575960527.0,1538578173882.0
460000095084416880,123.4646403,41.74935659,604.0,1538576841338.0,1538577090363.0
460000095084416880,123.42307892,41.82440414,565.0,1538578809832.0,1538580989801.0
460000095084416880,123.40582122,41.85570221,280.0,1538579185736.0,1538580176319.0
460000095084416880,123.44328766,41.78381424,23.0,1538581160053.0,1538581828637.0
460000095084420542,123.4043155,41.81939358,395.0,1538499592395.0,1538506659900.0
460000095084420542,123.4045105,41.82040024,1032.0,1538508985040.0,1538510744990.0
460000095084420542,123.4045105,41.82040024,1032.0,1538513093835.0,1538514619835.0
460000095084420542,123.4042765,41.81919225,395.0,1538516627636.0,1538518396830.0
460000095084420542,123.40147657,41.82200241,1096.0,1538528008416.0,1538529260191.0
460000095084420542,123.3780212,41.8158493,635.0,1538530114195.0,1538530561950.0
460000095084420542,123.41035845,41.80837059,56.0,1538574250494.0,1538574320715.0
460000095084420542,123.4087296,41.80886078,43.0,1538578890932.0,1538581465003.0
460000095084437788,123.40979,41.80258942,348.0,1538538560812.0,1538539365510.0
460000095084437788,123.42012075,41.8005071,1051.0,1538574217301.0,1538579594526.0
460000095084486097,123.41529007,41.82634506,85.0,1538496069690.0,1538498350780.0
460000095084486097,123.42656962,41.82221858,1511.0,1538527412177.0,1538528288902.0
460000095084486097,123.43905447,41.79272365,73.0,1538528840834.0,1538530671211.0
460000095084486097,123.43395615,41.79307365,1126.0,1538536532307.0,1538536974809.0
460000095084486097,123.4412203,41.79214335,81.0,1538538984552.0,1538541200459.0
460000095084486097,123.41258494,41.82416789,68.0,1538542942256.0,1538549516465.0
460000095084486097,123.41851045,41.80606143,186.0,1538559339240.0,1538561335845.0
460000095084486097,123.4121475,41.82077598,74.0,1538575679413.0,1538576379545.0
460000095084486097,123.41638075,41.82648986,85.0,1538578481805.0,1538581936167.0
460000095084492531,123.3683319,41.80548096,618.0,1538524331089.0,1538530740846.0
460000095084492531,123.3342336,41.78461711,622.0,1538551401366.0,1538553019136.0
460000095084492531,123.33939579,41.79996273,1268.0,1538553618223.0,1538556604089.0
460000095084492531,123.3360519,41.80081177,621.0,1538558659241.0,1538567180663.0
460000095084492531,123.39374033,41.80073929,352.0,1538569462577.0,1538569674595.0
460000095084492531,123.4143829,41.81169891,62.0,1538569761814.0,1538569764827.0
460000095084492531,123.4143829,41.81169891,62.0,1538573949100.0,1538576765286.0
460000095084494779,123.3952179,41.7841301,444.0,1538496302031.0,1538497558829.0
460000095084494779,123.39258763,41.85568333,1027.0,1538499535515.0,1538499803973.0
460000095084494779,123.39163207,41.85703405,1026.0,1538533362958.0,1538536129845.0
460000095084494779,123.38587185,41.85749626,1181.0,1538549599644.0,1538549973967.0
460000095084494779,123.37898763,41.82614263,1025.0,1538551990614.0,1538552100605.0
460000095084494779,123.40881783,41.81757736,1361.0,1538552497208.0,1538556525433.0
460000095084494779,123.41349795,41.80443191,10.0,1538561242991.0,1538563225626.0
460000095084494779,123.4141388,41.80416489,10.0,1538567332210.0,1538567464147.0
460000095084494779,123.4128571,41.80469894,10.0,1538570016110.0,1538571601874.0
460000095084494779,123.39157485,41.85521507,1026.0,1538572889560.0,1538574465911.0
460000095084995924,123.39448803,41.75616328,1443.0,1538498222290.0,1538498420134.0
460000095084995924,123.3493824,41.78369586,215.0,1538498483374.0,1538500156734.0
460000095084995924,123.35202636,41.784865,214.0,1538501129584.0,1538548682772.0
460000095084995924,123.34655375,41.78932194,164.0,1538562386800.0,1538571255058.0
460000095084995924,123.34074403,41.77048238,291.0,1538571520273.0,1538571887395.0
460000095084995924,123.3800151,41.78212611,199.0,1538572836730.0,1538573016036.0
460000095084995924,123.4296158,41.76125107,184.0,1538573971740.0,1538575239383.0
460000095084995924,123.39610197,41.75146198,474.0,1538574516992.0,1538576363958.0
460000095084995924,123.41375183,41.79152086,46.0,1538576893330.0,1538578675956.0
460000095084995924,123.40405657,41.73173523,120.0,1538579213268.0,1538579570295.0
460000095084995924,123.42628483,41.7570076,786.0,1538580402524.0,1538580624419.0
460000095084995924,123.43051657,41.78312493,205.0,1538580930150.0,1538582147106.0
460000095090129828,123.3495178,41.79727936,770.0,1538497075012.0,1538498159845.0
460000095090129828,123.3495178,41.79727936,770.0,1538500224460.0,1538501408312.0
460000095090129828,123.3495178,41.79727936,770.0,1538506094508.0,1538507279607.0
460000095090129828,123.3495178,41.79727936,770.0,1538510205811.0,1538516047767.0
460000095090129828,123.3495178,41.79727936,770.0,1538520205368.0,1538524617327.0
460000095090129828,123.3495178,41.79727936,770.0,1538528156432.0,1538531970819.0
460000095090129828,123.34424333,41.77571741,671.0,1538532345585.0,1538532400034.0
460000095090129828,123.44991762,41.73742828,794.0,1538534065762.0,1538536755591.0
460000095090129828,123.3047867,41.84724045,893.0,1538540513049.0,1538540765025.0
460000095090129828,123.2393303,41.79454613,784.0,1538541144159.0,1538541144171.0
460000095090129828,122.5482101,41.48950958,773.0,1538543109388.0,1538543118718.0
460000095090129828,123.54615367,42.45382552,226.0,1538556858644.0,1538559395042.0
460000095090129828,123.45657441,42.49324513,236.0,1538559703747.0,1538559936978.0
460000095090129828,123.4281998,42.18392944,802.0,1538561176682.0,1538561193515.0
460000095090129828,123.40119937,41.8089536,1139.0,1538566108744.0,1538566250493.0
460000095090129828,123.4119873,41.8078804,56.0,1538569467242.0,1538569656272.0
460000095090129828,123.39431,41.80449104,705.0,1538577542441.0,1538577664396.0
460000095090129828,123.3824641,41.78049978,673.0,1538578021786.0,1538578073206.0
460000095090129828,123.35299937,41.7944692,168.0,1538578233014.0,1538578643432.0
460000095090191628,122.8239136,42.01221848,136.0,1538497684631.0,1538499252411.0
460000095090191628,122.8239136,42.01221848,136.0,1538502847828.0,1538503068305.0
460000095090191628,122.8239136,42.01221848,136.0,1538506080158.0,1538507850836.0
460000095090191628,122.8239136,42.01221848,136.0,1538512222239.0,1538515163036.0
460000095090191628,122.8239136,42.01221848,136.0,1538525837601.0,1538527488211.0
460000095090191628,122.82576296,42.01231461,136.0,1538529703096.0,1538532579738.0
460000095090191628,123.330162,41.81687927,137.0,1538537380030.0,1538537564305.0
460000095090191628,123.3388977,41.77386856,150.0,1538539414822.0,1538539434913.0
460000095090191628,123.37675855,41.76417541,1237.0,1538539542344.0,1538539638251.0
460000095090191628,123.4644585,41.80625534,138.0,1538541461991.0,1538543611172.0
460000095090191628,123.4583519,41.80146713,914.0,1538547093956.0,1538552140572.0
460000095090191628,123.46865467,41.83117549,140.0,1538558053049.0,1538560901309.0
460000095090191628,123.4746933,41.83179855,141.0,1538564861618.0,1538569994147.0
460000095090191628,123.41215627,41.80921337,6.0,1538570853528.0,1538575103026.0
460000095090191628,123.41035845,41.80837059,56.0,1538578533326.0,1538582033346.0
460000095090758498,122.3643799,41.76124954,1083.0,1538514075864.0,1538514076054.0
460000095090758498,123.42029174,41.8071537,1184.0,1538521258548.0,1538539180545.0
460000095090758498,123.39176059,41.79382766,1071.0,1538541026205.0,1538545944601.0
460000095090758498,123.4113155,41.76363839,378.0,1538550325215.0,1538563112027.0
460000095090758498,123.42391042,41.79618186,1152.0,1538564251210.0,1538573817282.0
460000095090758498,123.39328252,41.79392469,915.0,1538576147265.0,1538582156625.0
460000095091180583,123.45566164,41.81133355,601.0,1538496134860.0,1538505409822.0
460000095091180583,123.4683838,41.83077622,140.0,1538498243352.0,1538498376744.0
460000095091180583,123.46466574,41.80383089,157.0,1538507999427.0,1538512319194.0
460000095091180583,123.4649277,41.80207825,630.0,1538518313538.0,1538520054707.0
460000095091180583,123.46615599,41.80258751,449.0,1538536478922.0,1538539403171.0
460000095091180583,123.4557266,41.80102348,640.0,1538542399217.0,1538545698306.0
460000095091180583,123.465786,41.8073101,138.0,1538554350883.0,1538554755603.0
460000095091180583,123.44341532,41.81486193,632.0,1538554918314.0,1538556171656.0
460000095091180583,123.4428192,41.81599579,1379.0,1538558118860.0,1538559994489.0
460000095091180583,123.44188238,41.81520011,1379.0,1538562056144.0,1538570518260.0
460000095091180583,123.44313964,41.81477814,632.0,1538572581051.0,1538573356025.0
460000095091180583,123.38562246,41.81386214,634.0,1538573831234.0,1538580014559.0
460000095091180583,123.44014975,41.81447778,628.0,1538580275831.0,1538582181920.0
460000095093417729,123.3417969,41.66085815,460.0,1538496138949.0,1538496372273.0
460000095093417729,123.33941907,41.66217168,460.0,1538500800059.0,1538501183030.0
460000095093417729,123.3417969,41.66085815,460.0,1538517510277.0,1538519520950.0
460000095093417729,123.3417969,41.66085815,460.0,1538521995188.0,1538523491901.0
460000095093417729,123.34001352,41.6618433,460.0,1538525837505.0,1538530268941.0
460000095093417729,123.3931707,41.77228292,286.0,1538534917155.0,1538535180430.0
460000095093417729,123.3997421,41.79064178,459.0,1538538276590.0,1538538298559.0
460000095093417729,123.3997421,41.79064178,459.0,1538544860644.0,1538547520305.0
460000095093417729,123.4028549,41.80498886,397.0,1538549356865.0,1538549573840.0
460000095093417729,123.4042511,41.80353928,397.0,1538553715857.0,1538555472965.0
460000095093417729,123.4042511,41.80353928,397.0,1538557343015.0,1538557471024.0
460000095093417729,123.39756395,41.79464483,1132.0,1538563863646.0,1538566141384.0
460000095093417729,123.40345327,41.80436761,397.0,1538571951113.0,1538575051830.0
460000095093417729,123.40292358,41.80564213,437.0,1538577036286.0,1538578995253.0
460000095093417729,123.4085439,41.80510585,64.0,1538581322959.0,1538581369862.0
460000095093938695,123.4087296,41.80886078,43.0,1538520119610.0,1538521383797.0
460000095093938695,123.4087296,41.80886078,43.0,1538523797039.0,1538525080453.0
460000095093938695,123.4071053,41.80677334,270.0,1538526903106.0,1538539483214.0
460000095093938695,123.40832267,41.80723317,270.0,1538541668090.0,1538543159350.0
460000095093938695,123.40553283,41.80773108,270.0,1538553245570.0,1538556137051.0
460000095093938695,123.3911845,41.7850825,684.0,1538566354320.0,1538567662203.0
460000095093938695,123.43904367,41.80479304,1.0,1538571931953.0,1538573077835.0
460000095093938695,123.4378586,41.80459976,587.0,1538578027526.0,1538582126113.0
460020095000526731,123.4159698,41.80778122,0.0,1538501956598.0,1538503677526.0
460020095000526731,123.41791387,41.80579939,186.0,1538522781706.0,1538532405130.0
460020095000526731,123.42044447,41.807827,1184.0,1538534635426.0,1538536748946.0
460020095000526731,123.4159698,41.80778122,0.0,1538539259357.0,1538543022196.0
460020095000526731,123.42563246,41.80609894,648.0,1538545986662.0,1538552819336.0
460020095000526731,123.41536739,41.80766983,0.0,1538555104431.0,1538564464821.0
460020095000526731,123.41439405,41.80554375,908.0,1538568953430.0,1538575796124.0
460020095000526731,123.4159698,41.80778122,0.0,1538577672177.0,1538578023779.0
460020095000586650,123.4191513,41.75864029,377.0,1538496626189.0,1538497993427.0
460020095000586650,123.4191513,41.75864029,377.0,1538499888880.0,1538504271629.0
460020095000586650,123.4191513,41.75864029,377.0,1538518853576.0,1538520395574.0
460020095000586650,123.4191513,41.75864029,377.0,1538523022635.0,1538526022655.0
460020095000586650,123.4191513,41.75864029,377.0,1538528051440.0,1538528754199.0
460020095000586650,123.4191513,41.75864029,377.0,1538531978479.0,1538532796414.0
460020095000586650,123.4191513,41.75864029,377.0,1538535622454.0,1538537646465.0
460020095000586650,123.4191513,41.75864029,377.0,1538544532722.0,1538544900125.0
460020095000586650,123.4191513,41.75864029,377.0,1538552543585.0,1538554582030.0
460020095000586650,123.40922644,41.75409889,216.0,1538556726005.0,1538559189476.0
460020095000586650,123.4106903,41.80588913,131.0,1538562170382.0,1538567051834.0
460020095000586650,123.44138335,41.75644875,380.0,1538571017334.0,1538571023605.0
460020095000636300,123.53762435,41.98922539,1398.0,1538523710046.0,1538523853646.0
460020095000636300,123.4823418,41.87984085,232.0,1538524766198.0,1538524782529.0
460020095000636300,123.4500529,41.78982671,963.0,1538526954997.0,1538528121806.0
460020095000636300,123.45193538,41.78768485,958.0,1538530244018.0,1538539080615.0
460020095000636300,123.4148,41.82169469,74.0,1538543663896.0,1538543870085.0
460020095000636300,123.40447615,41.85915375,280.0,1538544686289.0,1538544686360.0
460020095000636300,123.39796554,41.86893136,960.0,1538548290670.0,1538549718622.0
460020095000636300,123.40952495,41.80926037,43.0,1538572466311.0,1538581052392.0
460020095000646396,123.41277112,41.81697149,58.0,1538496083218.0,1538501114453.0
460020095000646396,123.35844975,41.83393112,1258.0,1538501277602.0,1538503678234.0
460020095000646396,123.3373032,41.81529999,1496.0,1538536903478.0,1538537136830.0
460020095000646396,123.3584383,41.82848019,1411.0,1538551511333.0,1538553959393.0
460020095000646396,123.45900622,41.80819078,638.0,1538554834940.0,1538557341418.0
460020095000646396,123.44493646,41.83470862,1158.0,1538560324273.0,1538560635093.0
460020095000646396,123.3825302,41.80487442,1060.0,1538562014609.0,1538563359747.0
460020095000646396,123.3708458,41.82548427,1271.0,1538563960018.0,1538564360906.0
460020095000646396,123.4046478,41.87942886,1517.0,1538565528684.0,1538565700927.0
460020095000646396,123.408226,41.85574913,919.0,1538566006208.0,1538566181523.0
460020095000646396,123.40661094,41.81392288,1318.0,1538567701546.0,1538569733707.0
460020095000646396,123.39155583,41.77121226,938.0,1538569970300.0,1538569979788.0
460020095000646396,123.4102834,41.74993769,216.0,1538570217799.0,1538570563065.0
460020095000646396,123.47646249,41.76753065,1497.0,1538571397737.0,1538571910871.0
460020095000646396,123.46086734,41.80324936,646.0,1538572615467.0,1538573065024.0
460020095000646396,123.3934616,41.80991821,465.0,1538573518459.0,1538573715244.0
460020095000646396,123.43081985,41.80485202,11.0,1538576397948.0,1538579512198.0
460020095000646396,123.3831571,41.81161054,1174.0,1538579893117.0,1538579957510.0
460020095000646396,123.3715108,41.79307556,1125.0,1538580176681.0,1538580968714.0
460020095000646396,123.38010661,41.81597614,1416.0,1538581942276.0,1538582118021.0
460020095001192336,123.4159698,41.80778122,0.0,1538496426914.0,1538497609173.0
460020095001192336,123.4159698,41.80778122,0.0,1538502296503.0,1538504649203.0
460020095001192336,123.4159698,41.80778122,0.0,1538509368963.0,1538510563167.0
460020095001192336,123.41517635,41.80974006,13.0,1538513502494.0,1538515269826.0
460020095001192336,123.41394655,41.80577774,908.0,1538517629461.0,1538522505030.0
460020095001192336,123.41483791,41.80666039,908.0,1538524371405.0,1538527173177.0
460020095001192336,123.4137146,41.81412048,59.0,1538529406230.0,1538531213177.0
460020095001192336,123.4135666,41.82630157,1238.0,1538533018477.0,1538533052391.0
460020095001192336,123.41530279,41.80712073,908.0,1538535937536.0,1538541941343.0
460020095001192336,123.4128571,41.80469894,10.0,1538545646919.0,1538547134325.0
460020095001192336,123.4128571,41.80469894,10.0,1538548934549.0,1538551633516.0
460020095001192336,123.4159698,41.80778122,0.0,1538554726023.0,1538554902345.0
460020095001192336,123.41360158,41.80604585,908.0,1538559437212.0,1538566462945.0
460020095001192336,123.41331484,41.80679893,908.0,1538568626061.0,1538573147585.0
460020095001192336,123.4159698,41.80778122,0.0,1538579378121.0,1538581943246.0
460020095001645387,123.3910108,41.81047276,436.0,1538496186573.0,1538500023030.0
460020095001645387,123.3919601,41.81158066,436.0,1538505478384.0,1538506477610.0
460020095001645387,123.3919601,41.81158066,436.0,1538514373937.0,1538514389935.0
460020095001645387,123.3872375,41.81021118,642.0,1538517292480.0,1538517374495.0
460020095001645387,123.3900375,41.80822086,465.0,1538519387924.0,1538520384298.0
460020095001645387,123.39056647,41.81046422,436.0,1538527194993.0,1538528150816.0
460020095001645387,123.4020484,41.81062535,805.0,1538530041224.0,1538533318932.0
460020095001645387,123.4166718,41.8102417,13.0,1538542059030.0,1538542894879.0
460020095001645387,123.4166718,41.8102417,13.0,1538546232141.0,1538546294932.0
460020095001645387,123.4166718,41.8102417,13.0,1538548394010.0,1538548394041.0
460020095001645387,123.4166718,41.8102417,13.0,1538556216144.0,1538558723307.0
460020095001645387,123.3968506,41.8096199,527.0,1538561738792.0,1538564553784.0
460020095001645387,123.3968506,41.8096199,527.0,1538567070216.0,1538568283671.0
460020095001775162,123.4159698,41.80778122,0.0,1538498767066.0,1538500568080.0
460020095001775162,123.4159698,41.80778122,0.0,1538502378076.0,1538503877057.0
460020095001775162,123.4154739,41.80748485,0.0,1538510167120.0,1538518442561.0
460020095001775162,123.41463263,41.80664236,908.0,1538520491784.0,1538524937100.0
460020095001775162,123.41489564,41.80712509,908.0,1538527884094.0,1538530554178.0
460020095001775162,123.4159698,41.80778122,0.0,1538533113286.0,1538534313324.0
460020095001775162,123.41563412,41.80757618,0.0,1538536416918.0,1538539736477.0
460020095001775162,123.41477967,41.80685743,908.0,1538541864319.0,1538550435246.0
460020095001775162,123.41485848,41.80752436,908.0,1538554577243.0,1538558534695.0
460020095001775162,123.4151415,41.80710656,908.0,1538562264784.0,1538565650195.0
460020095001775162,123.41568683,41.80750101,0.0,1538572382107.0,1538576720005.0
460020095002685457,123.398613,41.73863983,1185.0,1538528568405.0,1538528963426.0
460020095002685457,123.40476038,41.7970767,356.0,1538551574437.0,1538553463489.0
460020095002685457,123.41755008,41.8062849,186.0,1538555347030.0,1538558474426.0
460020095002685457,123.41626894,41.80243988,253.0,1538561007555.0,1538561997186.0
460020095002685457,123.41560237,41.80300183,253.0,1538563927348.0,1538572962175.0
460020095002685457,123.41763021,41.80269909,1093.0,1538575063899.0,1538577352430.0
460020095002693054,123.40875559,41.80859627,43.0,1538496097692.0,1538521279261.0
460020095002693054,123.40831578,41.80714357,270.0,1538526041476.0,1538554740793.0
460020095002693054,123.47065595,41.80301701,910.0,1538556134333.0,1538561935232.0
460020095002693054,123.46331118,41.80255127,913.0,1538565137511.0,1538567724783.0
460020095002693054,123.46909905,41.80300045,629.0,1538571429969.0,1538573170703.0
460020095002693054,123.4711914,41.80286026,910.0,1538577056242.0,1538577249911.0
460020095002693054,123.4711914,41.80286026,910.0,1538579062240.0,1538582139098.0
460020095002752094,123.41657132,41.87957446,917.0,1538539218307.0,1538540254588.0
460020095002752094,123.42073317,41.8253123,565.0,1538541577298.0,1538541735072.0
460020095002752094,123.4139389,41.789888,1127.0,1538542438485.0,1538543244161.0
460020095002752094,123.420784,41.82580567,565.0,1538544282119.0,1538544642035.0
460020095002752094,123.4083519,41.85378456,655.0,1538545200749.0,1538545219217.0
460020095002752094,123.41527302,41.88485908,358.0,1538546039697.0,1538547769763.0
460020095002752094,123.41178387,41.85137685,935.0,1538548795221.0,1538549133697.0
460020095002752094,123.4207077,41.83255005,730.0,1538549313981.0,1538549329790.0
460020095002752094,123.41918185,41.80844879,1184.0,1538549880076.0,1538549992204.0
460020095002752094,123.42276385,41.80941391,489.0,1538551984672.0,1538552163832.0
460020095002752094,123.4202423,41.83337021,730.0,1538552511618.0,1538552872913.0
460020095002752094,123.411232,41.85400963,655.0,1538553318990.0,1538553498283.0
460020095002752094,123.41433335,41.89425087,624.0,1538554998466.0,1538556282990.0
460020095002752094,123.40961837,41.86617183,708.0,1538556671737.0,1538557233221.0
460020095002752094,123.4161797,41.80183983,171.0,1538558666439.0,1538559011549.0
460020095002752094,123.42135113,41.82502365,565.0,1538560786854.0,1538561039455.0
460020095002752094,123.411321,41.85218048,655.0,1538561426908.0,1538561828148.0
460020095002752094,123.41016957,41.87704944,1517.0,1538562266680.0,1538562735060.0
460020095002752094,123.41830445,41.84293556,312.0,1538570374857.0,1538570488056.0
460020095002752094,123.41370544,41.88302154,918.0,1538571078151.0,1538572758150.0
460020095002752094,123.45303045,41.83829203,922.0,1538574465015.0,1538580632815.0
460020095002752094,123.4275627,41.86265563,926.0,1538581067541.0,1538581086416.0
460020095002752094,123.4077301,41.85924911,923.0,1538581643218.0,1538581664976.0
460020095002765063,122.5496826,41.42858887,940.0,1538549001295.0,1538549001677.0
460020095002765063,122.6752625,41.52082062,641.0,1538549239231.0,1538549308409.0
460020095002765063,122.8536682,41.60065842,875.0,1538549814896.0,1538549964894.0
460020095002765063,123.2710266,41.79718018,948.0,1538551874204.0,1538552845376.0
460020095002765063,123.29042055,41.75311088,483.0,1538553095129.0,1538553127677.0
460020095002765063,123.32422488,41.66681213,936.0,1538553670153.0,1538555739838.0
460020095002765063,123.32286729,41.66769845,936.0,1538557673046.0,1538561703288.0
460020095002765063,123.38070897,41.68434089,946.0,1538567359242.0,1538568105225.0
460020095002765063,123.40087637,41.74756495,126.0,1538568728694.0,1538569058645.0
460020095002765063,123.39398195,41.77563477,276.0,1538569316095.0,1538569380085.0
460020095002765063,123.40993555,41.80915779,43.0,1538570706071.0,1538582000092.0
460020095003040400,123.4117813,41.80295181,349.0,1538519504800.0,1538519979655.0
460020095003040400,123.41111753,41.80283101,349.0,1538543524585.0,1538545128292.0
460020095003693826,123.411911,41.81045914,6.0,1538551871516.0,1538553326141.0
460020095003693826,123.411911,41.81045914,6.0,1538555594280.0,1538556282934.0
460020095003693826,123.41251582,41.80939206,6.0,1538558232765.0,1538559578040.0
460020095003693826,123.411911,41.81045914,6.0,1538564201938.0,1538564207149.0
460020095003693826,123.41200561,41.80988312,6.0,1538568306793.0,1538571908915.0
460020095003693826,123.411911,41.81045914,6.0,1538573921423.0,1538573971005.0
460020095003693826,123.41210022,41.8093071,6.0,1538577675185.0,1538579975795.0
460020095004258157,123.1545181,41.69551086,1171.0,1538535685758.0,1538535696302.0
460020095004258157,123.1545181,41.69551086,1171.0,1538554155332.0,1538555006300.0
460020095004258157,123.2088661,41.71418381,1168.0,1538560364023.0,1538560448518.0
460020095004258157,123.28480915,41.76185608,1169.0,1538561682243.0,1538561703779.0
460020095004258157,123.40953564,41.80750358,667.0,1538564405566.0,1538569663940.0
460020095004730821,123.4121628,41.79056931,46.0,1538496140400.0,1538496277449.0
460020095004730821,123.39762117,41.80511284,599.0,1538496563915.0,1538496746406.0
460020095004730821,123.45313835,41.84907436,871.0,1538497777985.0,1538498163276.0
460020095004730821,123.5472031,41.83459091,1431.0,1538499021480.0,1538499089445.0
460020095004730821,123.4780248,41.82108052,1403.0,1538503543724.0,1538504738590.0
460020095004730821,123.41073353,41.83201345,1358.0,1538505045515.0,1538506230071.0
460020095004730821,123.43907355,41.80666924,1252.0,1538506587937.0,1538506952707.0
460020095004730821,123.48814773,41.78719025,1406.0,1538507461829.0,1538509689525.0
460020095004730821,123.53561316,41.80911213,1407.0,1538513820859.0,1538531889127.0
460020095004730821,123.5339584,41.81151962,1418.0,1538546524689.0,1538546585398.0
460020095004730821,123.53186032,41.80513001,1428.0,1538552141060.0,1538555160171.0
460020095004730821,123.48601912,41.8020153,709.0,1538555719497.0,1538556211194.0
460020095004730821,123.46701047,41.83116022,140.0,1538556334754.0,1538556912224.0
460020095004730821,123.42607794,41.81630877,324.0,1538557268844.0,1538559235041.0
460020095004730821,123.41830825,41.83195496,730.0,1538558527246.0,1538558682568.0
460020095004730821,123.33511084,41.79750465,1281.0,1538560498382.0,1538562134623.0
460020095004730821,123.37258566,41.82038047,1272.0,1538562347910.0,1538563645634.0
460020095004730821,123.42492167,41.80405045,435.0,1538563918505.0,1538564222532.0
460020095004730821,123.39519586,41.7382999,540.0,1538565187816.0,1538567249398.0
460020095004730821,123.39270784,41.78513565,684.0,1538568391564.0,1538569836695.0
460020095004730821,123.4996414,41.79658127,1414.0,1538573722968.0,1538573946016.0
460020095004730821,123.48336283,41.81575266,1468.0,1538574385382.0,1538574577082.0
460020095004730821,123.41020117,41.8409356,966.0,1538575331639.0,1538578171496.0
460020095004730821,123.37885742,41.82700958,531.0,1538579688528.0,1538580361826.0
460020095004730821,123.39127256,41.7981801,1368.0,1538580572635.0,1538582168814.0
460020095004751842,123.4042511,41.80353928,397.0,1538517012359.0,1538518415091.0
460020095004751842,123.4042511,41.80353928,397.0,1538530975691.0,1538532386533.0
460020095004751842,123.4064331,41.81716919,398.0,1538546422715.0,1538547938092.0
460020095004751842,123.4064331,41.81716919,398.0,1538550729562.0,1538553005804.0
460020095004751842,123.4064331,41.81716919,398.0,1538555136851.0,1538559637497.0
460020095004751842,123.41209449,41.81693007,55.0,1538564681922.0,1538571747545.0
460020095006349317,123.4119873,41.8078804,56.0,1538496354454.0,1538497878462.0
460020095006349317,123.40756032,41.78543758,1131.0,1538499926568.0,1538500884550.0
460020095006349317,123.44272357,41.7961998,1135.0,1538504307864.0,1538504493920.0
460020095006349317,123.44405707,41.79694324,1133.0,1538506507644.0,1538509254342.0
460020095006349317,123.44717788,41.79704475,1123.0,1538511627022.0,1538512914085.0
460020095006349317,123.4449583,41.79692759,1133.0,1538518209753.0,1538523401947.0
460020095006349317,123.44950976,41.79974256,518.0,1538535612233.0,1538539062028.0
460020095006349317,123.45428085,41.80122947,640.0,1538552428826.0,1538553467023.0
460020095006349317,123.45304875,41.79600525,295.0,1538561791387.0,1538563252076.0
460020095006349317,123.41079335,41.80677986,667.0,1538570820036.0,1538572700207.0
460020095006349317,123.4087296,41.80886078,43.0,1538578742441.0,1538581459273.0
460020095009127182,122.5268631,41.48015976,873.0,1538532994898.0,1538533138182.0
460020095009127182,123.42483331,41.81946818,324.0,1538536914418.0,1538539459088.0
460020095009127182,123.417511,41.82001114,513.0,1538541823610.0,1538553095844.0
460020095009127182,123.41804506,41.81957203,513.0,1538555901302.0,1538557332999.0
460020095009127182,123.40104184,41.79271234,14.0,1538557868957.0,1538563951767.0
460020095009127182,123.41657674,41.81931929,513.0,1538564363747.0,1538566525641.0
460020095009127182,123.41832733,41.82148107,513.0,1538568554202.0,1538569166405.0
460020095009127182,123.41818086,41.81982117,513.0,1538572357736.0,1538574265784.0
460020095009713959,123.3898392,41.80075073,1186.0,1538496458691.0,1538501741211.0
460020095009713959,123.38954832,41.79822588,668.0,1538504674974.0,1538510546340.0
460020095009713959,123.3893738,41.79671097,668.0,1538515221691.0,1538516877290.0
460020095009713959,123.39033996,41.79965626,1186.0,1538523033781.0,1538530572943.0
460020095009713959,123.45254518,41.80055618,1134.0,1538531594952.0,1538533698944.0
460020095009713959,123.45403543,41.79986445,139.0,1538536854379.0,1538538242544.0
460020095009713959,123.4574661,41.80145136,914.0,1538540187128.0,1538541938378.0
460020095009713959,123.45606818,41.79751939,295.0,1538544824766.0,1538549328553.0
460020095009713959,123.4443082,41.79743472,1133.0,1538552365284.0,1538554543149.0
460020095009713959,123.39151766,41.79744805,1368.0,1538555145366.0,1538561676407.0
460020095009713959,123.40539119,41.80694199,270.0,1538563603591.0,1538567274212.0
460020095009713959,123.39462282,41.80195952,434.0,1538570938426.0,1538573933618.0
460020095009713959,123.3893738,41.79671097,668.0,1538579804534.0,1538581537655.0
460020095013629082,123.40996312,41.80884483,43.0,1538496302688.0,1538502723565.0
460020095013629082,123.4589844,41.81046677,601.0,1538502853487.0,1538502874389.0
460020095013629082,123.48369926,41.79125595,1447.0,1538503338875.0,1538509672026.0
460020095013629082,123.4836197,41.79064178,1447.0,1538515271557.0,1538515468632.0
460020095013629082,123.4836197,41.79064178,1447.0,1538519359649.0,1538523609603.0
460020095013629082,123.4836197,41.79064178,1447.0,1538526924812.0,1538527048299.0
460020095013629082,123.4836197,41.79064178,1447.0,1538529456857.0,1538529828191.0
460020095013629082,123.48469593,41.79590785,1408.0,1538531642842.0,1538539718707.0
460020095013629082,123.4856567,41.80027008,1328.0,1538550190108.0,1538551885031.0
460020095013629082,123.4856567,41.80027008,1328.0,1538557253423.0,1538558750546.0
460020095013629082,123.47844394,41.79138031,1446.0,1538569317457.0,1538570493925.0
460020095013629082,123.48379613,41.79957676,1435.0,1538573170844.0,1538579014664.0
460020095013629082,123.4002762,41.79303996,14.0,1538579849335.0,1538580060075.0
460020095013629082,123.41155497,41.80721664,56.0,1538580444485.0,1538582130611.0
460020095019213379,123.43420108,41.77595825,562.0,1538558104876.0,1538560293977.0
460020095019213379,123.43482713,41.77915064,1092.0,1538562175210.0,1538563801046.0
